,"2016","2017","2018","2019","2020","2021"
"Численность наличного населения, Все население, Оба пола",243936,244832,245246,245424,244926,244236
"Численность наличного населения, Все население, мужчины",114094,114622,114975,115139,110091,114907
"Численность наличного населения, Все население, женщины",129842,130210,130271,130285,134835,129329
"Численность наличного населения, Городское население, Оба пола",122722,123301,123485,123462,,122523
"Численность наличного населения, Городское население, мужчины",55028,55439,55696,55774,,55573
"Численность наличного населения, Городское население, женщины",67694,67862,67789,67688,,66950
"Численность наличного населения, Сельское население, Оба пола",121214,121531,121761,121962,,121713
"Численность наличного населения, Сельское население, мужчины",59066,59183,59279,59365,,59334
"Численность наличного населения, Сельское население, женщины",62148,62348,62482,62597,,62379
"Строительство, Объем выполненных работ, Всего по Абхазии","2597649,7","2690616,6","2601524,8","2207961,9","1885043,6","2340842,9"
